CustomerID,LastInvoiceDate,Frequency,Monetary,Recency,Cluster
16194.0,2010-11-29 13:28:00,1,308.6,11,1
16195.0,2009-12-16 14:09:00,1,323.25,359,2
16196.0,2010-08-08 11:40:00,1,93.3,124,1
16197.0,2010-08-27 12:56:00,9,2016.71,105,3
16198.0,2010-09-28 13:59:00,1,629.36,73,1
16199.0,2010-11-12 12:55:00,7,942.75,28,0
16201.0,2010-10-20 12:00:00,1,248.65,51,1
16202.0,2010-10-18 14:10:00,8,2136.72,53,3
16203.0,2010-12-02 15:39:00,3,521.64,8,1
16204.0,2010-11-24 15:03:00,2,538.53,16,1
16205.0,2010-11-08 12:17:00,3,1069.23,32,0
16206.0,2010-11-17 10:06:00,9,2065.26,23,3
16208.0,2010-11-10 13:09:00,8,2776.19,30,3
16209.0,2010-11-22 14:39:00,4,1884.16,18,0
16211.0,2010-10-14 13:20:00,2,543.5699999999999,57,1
16212.0,2010-03-31 12:16:00,2,603.37,254,2
16214.0,2010-09-30 13:57:00,1,975.5,71,1
16218.0,2010-12-01 11:29:00,7,1355.29,9,3
16219.0,2010-07-27 11:44:00,1,40.8,136,1
16221.0,2010-12-07 13:13:00,7,1370.65,3,3
16222.0,2009-12-18 14:31:00,1,498.5,357,2
16223.0,2010-11-30 11:50:00,2,1102.35,10,1
16224.0,2010-11-17 13:14:00,1,321.24,23,1
16225.0,2010-11-02 15:39:00,10,1771.09,38,3
16226.0,2010-11-26 13:36:00,2,417.05,14,1
16227.0,2010-08-02 14:16:00,2,713.0,130,1
16228.0,2010-11-19 14:20:00,3,890.8100000000001,21,0
16229.0,2010-11-23 12:01:00,4,1857.26,17,0
16231.0,2010-11-25 15:00:00,4,1078.22,15,0
16232.0,2010-10-15 16:00:00,3,1722.09,56,0
16233.0,2010-12-08 12:51:00,7,1429.03,2,3
16234.0,2010-08-20 14:33:00,3,333.18,112,1
16235.0,2010-11-29 09:22:00,4,1186.4,11,0
16237.0,2010-09-28 17:02:00,1,136.65,73,1
16238.0,2010-10-13 12:36:00,1,63.66,58,1
16239.0,2010-11-22 16:27:00,4,1078.0,18,0
16241.0,2010-12-05 11:04:00,4,1721.44,5,0
16244.0,2010-12-02 11:41:00,1,1056.63,8,1
16246.0,2010-09-06 12:04:00,2,827.25,95,1
16250.0,2010-12-01 09:59:00,2,401.94,9,1
16251.0,2010-07-15 14:55:00,1,128.31,148,1
16252.0,2010-11-22 11:57:00,1,295.09000000000003,18,1
16253.0,2010-10-15 14:51:00,5,3626.29,56,3
16254.0,2010-11-26 13:22:00,3,985.14,14,0
16255.0,2010-12-09 14:25:00,8,2286.89,1,3
16256.0,2010-08-03 08:58:00,2,876.9399999999999,129,1
16259.0,2010-10-25 14:27:00,3,361.94,46,1
16261.0,2010-11-18 19:22:00,2,312.62,22,1
16262.0,2010-11-26 13:22:00,1,755.15,14,1
16263.0,2010-10-12 14:52:00,1,351.01,59,1
16264.0,2010-09-27 15:00:00,2,837.53,74,1
16265.0,2010-11-18 10:06:00,3,1488.17,22,0
16266.0,2010-10-12 17:20:00,7,896.06,59,0
16267.0,2010-04-27 14:10:00,1,186.66,227,2
16269.0,2010-09-28 11:50:00,1,717.57,73,1
16271.0,2010-09-08 15:00:00,5,2033.78,93,0
16273.0,2010-03-01 13:24:00,2,336.04,284,2
16274.0,2010-12-01 15:35:00,1,357.95,9,1
16275.0,2010-08-22 11:28:00,2,1591.24,110,0
16276.0,2010-08-17 13:40:00,2,1818.79,115,0
16277.0,2009-12-06 11:27:00,1,188.69,369,2
16278.0,2010-08-16 13:38:00,2,551.46,116,1
16280.0,2009-12-14 15:49:00,1,238.05,361,2
16281.0,2010-10-12 09:01:00,2,1361.96,59,0
16282.0,2010-08-09 10:27:00,2,1139.28,123,1
16283.0,2010-10-17 16:17:00,3,2833.01,54,0
16284.0,2010-11-11 13:27:00,1,205.8,29,1
16285.0,2010-03-03 16:03:00,1,176.9,282,2
16286.0,2010-08-19 14:48:00,2,328.95,113,1
16287.0,2010-11-28 14:43:00,4,864.48,12,0
16288.0,2010-08-26 14:45:00,1,129.85,106,1
16289.0,2010-09-03 14:02:00,1,136.31,98,1
16290.0,2010-09-01 11:52:00,4,2069.3,100,0
16291.0,2010-01-26 16:26:00,1,117.72,318,2
16292.0,2010-11-24 13:21:00,4,951.51,16,0
16293.0,2010-12-07 15:02:00,6,2408.96,3,3
16294.0,2010-08-20 12:01:00,1,126.05,112,1
16296.0,2010-03-23 13:11:00,4,1313.67,262,2
16298.0,2010-11-07 14:32:00,4,487.5,33,0
16299.0,2010-08-19 17:46:00,1,193.65,113,1
16300.0,2010-10-05 13:14:00,3,1392.43,66,0
16301.0,2009-12-03 10:20:00,1,107.33,372,2
16303.0,2010-11-12 15:05:00,4,2567.64,28,3
16304.0,2010-01-14 08:30:00,1,381.66,330,2
16306.0,2010-12-07 15:18:00,2,560.55,3,1
16307.0,2010-10-06 14:31:00,3,1194.92,65,0
16308.0,2010-10-29 12:09:00,3,2560.0,42,0
16310.0,2010-10-21 14:47:00,2,460.08,50,1
16312.0,2010-10-03 14:15:00,1,171.15,68,1
16314.0,2010-11-15 12:06:00,3,1491.4,25,0
16315.0,2010-06-21 13:53:00,1,176.34,172,2
16316.0,2010-11-24 08:35:00,5,2806.0,16,3
16317.0,2010-06-07 14:24:00,2,850.86,186,2
16321.0,2010-03-23 16:01:00,2,230.9,262,2
16323.0,2010-05-11 09:48:00,1,146.16,213,2
16325.0,2010-10-11 09:40:00,9,3003.26,60,3
16326.0,2010-11-21 11:03:00,10,1716.03,19,3
16328.0,2010-05-25 14:02:00,1,310.83,199,2
16329.0,2010-10-08 12:44:00,4,1703.07,63,0
16330.0,2010-10-11 14:59:00,4,382.42,60,1
16331.0,2010-10-03 13:47:00,6,2037.7,68,3
16332.0,2010-10-04 13:13:00,4,417.21,67,1
16334.0,2010-08-04 16:38:00,1,277.48,128,1
16335.0,2010-06-06 11:35:00,7,2774.0,187,3
16336.0,2010-10-15 12:32:00,4,3517.69,56,3
16340.0,2010-09-26 12:51:00,2,976.99,75,1
16341.0,2010-09-28 17:55:00,3,1878.92,73,0
16343.0,2010-10-28 14:15:00,1,316.59,43,1
16344.0,2010-07-18 11:31:00,3,741.3199999999999,145,1
16345.0,2010-08-13 17:13:00,1,623.33,119,1
16346.0,2010-11-19 15:55:00,1,224.51,21,1
16347.0,2010-11-16 14:15:00,9,2621.76,24,3
16348.0,2010-10-05 13:57:00,1,328.77,66,1
16350.0,2010-11-30 12:31:00,5,1137.42,10,0
16354.0,2010-11-25 12:18:00,3,733.71,15,1
16355.0,2010-11-29 14:21:00,1,416.35,11,1
16356.0,2010-11-28 15:25:00,3,204.1,12,1
16357.0,2010-11-23 18:52:00,1,209.49,17,1
16358.0,2010-11-10 11:36:00,1,892.1500000000001,30,1
16359.0,2010-11-28 12:49:00,7,946.83,12,0
16362.0,2010-09-28 09:24:00,1,212.17,73,1
16365.0,2010-12-07 17:19:00,7,1766.78,3,3
16366.0,2010-05-06 13:28:00,3,1220.83,218,2
16367.0,2010-11-21 13:23:00,1,557.91,19,1
16368.0,2010-09-30 11:30:00,1,142.78,71,1
16369.0,2010-09-29 13:47:00,4,1111.15,72,0
16371.0,2010-09-17 12:09:00,1,157.2,84,1
16372.0,2010-10-26 12:54:00,3,960.68,45,0
16373.0,2010-11-22 15:50:00,2,309.49,18,1
16374.0,2010-11-02 13:27:00,3,1298.42,38,0
16375.0,2010-08-26 14:25:00,2,104.0,106,1
16377.0,2010-04-01 10:36:00,1,632.28,253,2
16381.0,2010-11-09 09:56:00,2,258.7,31,1
16382.0,2010-10-27 16:23:00,2,353.1,44,1
16383.0,2010-11-08 14:48:00,5,2306.48,32,3
16384.0,2010-10-06 12:49:00,2,774.4499999999999,65,1
16385.0,2010-12-08 12:56:00,3,474.72,2,1
16386.0,2010-11-17 11:19:00,1,785.39,23,1
16387.0,2010-11-09 09:02:00,4,824.19,31,0
16388.0,2010-02-24 10:20:00,1,186.05,289,2
16390.0,2010-06-21 10:11:00,3,467.5,172,2
16391.0,2010-11-04 12:27:00,4,1103.61,36,0
16392.0,2010-10-22 11:40:00,2,541.86,49,1
16393.0,2010-12-05 13:10:00,11,2515.45,5,3
16395.0,2010-11-11 12:18:00,9,2050.95,29,3
16396.0,2010-08-20 14:17:00,1,137.8,112,1
16397.0,2010-03-21 15:36:00,1,127.88,264,2
16399.0,2010-11-15 15:03:00,1,233.25,25,1
16400.0,2010-11-09 14:11:00,8,2855.51,31,3
16401.0,2010-11-25 08:20:00,11,2750.83,15,3
16402.0,2010-12-05 13:42:00,1,211.8,5,1
16406.0,2010-09-15 11:53:00,2,389.61,86,1
16407.0,2010-11-15 16:56:00,4,694.72,25,0
16408.0,2010-04-27 14:08:00,1,231.93,227,2
16409.0,2010-11-24 13:25:00,7,3680.16,16,3
16410.0,2009-12-05 14:51:00,1,130.32,370,2
16411.0,2010-12-05 13:26:00,3,695.54,5,1
16412.0,2010-11-11 11:52:00,4,495.4,29,0
16413.0,2010-11-29 12:49:00,1,266.78000000000003,11,1
16414.0,2010-10-04 12:19:00,3,433.46,67,1
16415.0,2010-05-05 11:51:00,2,509.09,219,2
16416.0,2010-11-14 13:24:00,6,1921.48,26,3
16417.0,2010-08-04 09:08:00,1,35.7,128,1
16418.0,2010-10-27 12:55:00,2,426.67,44,1
16419.0,2010-05-11 12:18:00,2,515.1899999999999,213,2
16420.0,2010-11-08 15:15:00,1,75.0,32,1
16421.0,2010-11-28 13:31:00,3,526.27,12,1
16424.0,2010-11-22 11:24:00,1,309.5,18,1
16428.0,2010-10-22 12:22:00,3,660.28,49,1
16430.0,2010-11-23 14:53:00,6,817.09,17,0
16433.0,2010-10-27 12:26:00,1,200.26,44,1
16434.0,2010-09-19 13:36:00,5,1219.49,82,0
16435.0,2010-07-15 18:22:00,3,1011.57,148,0
16436.0,2010-02-09 13:19:00,3,329.34,304,2
16437.0,2010-11-23 16:59:00,2,301.25,17,1
16439.0,2009-12-17 14:22:00,1,310.70000000000005,358,2
16440.0,2010-08-03 11:32:00,1,216.3,129,1
16441.0,2010-10-18 12:57:00,3,653.23,53,1
16442.0,2010-04-14 13:35:00,2,282.68,240,2
16443.0,2010-07-07 11:57:00,1,162.24,156,2
16445.0,2010-11-18 11:37:00,3,372.22,22,1
16447.0,2010-04-28 13:21:00,2,516.13,226,2
16448.0,2010-08-25 16:58:00,1,178.98000000000002,107,1
16450.0,2010-05-04 13:43:00,2,1193.81,220,2
16451.0,2010-05-27 17:56:00,2,746.1800000000001,197,2
16452.0,2010-03-19 12:39:00,2,332.17,266,2
16453.0,2010-06-27 12:46:00,2,251.71,166,2
16454.0,2010-04-12 09:52:00,2,24.05,242,2
16455.0,2010-12-03 16:45:00,6,2543.19,7,3
16459.0,2009-12-10 12:42:00,1,71.78999999999999,365,2
16461.0,2010-04-28 11:54:00,2,1463.8,226,2
16465.0,2010-10-15 09:27:00,2,746.24,56,1
16466.0,2010-11-21 11:30:00,8,2235.13,19,3
16467.0,2010-07-19 11:49:00,7,2869.16,144,3
16468.0,2010-08-26 16:36:00,2,712.62,106,1
16469.0,2010-07-13 13:17:00,1,178.48000000000002,150,1
16470.0,2010-11-08 12:28:00,7,1696.21,32,3
16471.0,2010-11-11 15:47:00,3,966.03,29,0
16472.0,2010-10-01 13:56:00,2,789.6,70,1
16473.0,2010-11-30 16:29:00,1,154.72,10,1
16476.0,2010-10-04 10:29:00,1,350.35,67,1
16477.0,2010-12-03 12:48:00,5,1825.56,7,0
16481.0,2010-01-26 13:09:00,1,453.38,318,2
16485.0,2010-10-03 15:30:00,4,1931.03,68,0
16486.0,2010-06-20 12:16:00,1,134.36,173,2
16487.0,2010-05-11 13:38:00,2,209.4,213,2
16489.0,2010-11-24 14:40:00,2,303.7,16,1
16490.0,2010-09-29 16:30:00,1,205.41000000000005,72,1
16491.0,2010-10-22 15:42:00,1,801.66,49,1
16492.0,2010-06-17 08:20:00,1,385.56,176,2
16493.0,2010-09-21 12:37:00,3,780.46,80,1
16496.0,2010-10-04 12:34:00,3,731.25,67,1
16499.0,2010-11-30 12:19:00,6,2212.89,10,3
16500.0,2010-11-30 09:46:00,3,443.05,10,1
16501.0,2010-11-21 14:10:00,1,1237.23,19,1
16502.0,2010-03-29 13:44:00,2,266.5,256,2
16503.0,2010-11-09 09:34:00,7,2182.41,31,3
16507.0,2010-05-16 12:56:00,1,152.76,208,2
16508.0,2010-03-19 13:41:00,1,248.8,266,2
16510.0,2010-12-02 13:39:00,6,1851.9,8,3
16511.0,2010-11-07 15:30:00,3,868.76,33,0
16515.0,2010-11-25 12:34:00,5,1589.17,15,0
16518.0,2010-10-14 12:14:00,2,475.05,57,1
16519.0,2010-12-09 14:08:00,3,341.18,1,1
16520.0,2010-12-09 13:08:00,4,1436.05,1,0
16521.0,2010-10-20 13:09:00,3,1148.01,51,0
16522.0,2010-09-30 10:54:00,2,433.36,71,1
16523.0,2010-10-20 12:42:00,7,2497.86,51,3
16524.0,2010-09-19 13:37:00,2,308.14,82,1
16526.0,2010-05-04 16:34:00,1,426.85,220,2
16527.0,2010-10-11 13:25:00,1,1044.38,60,1
16529.0,2010-08-19 12:48:00,3,1556.75,113,0
16530.0,2010-02-09 15:30:00,1,48.35,304,2
16531.0,2010-11-23 15:33:00,4,1053.74,17,0
16532.0,2010-10-04 11:52:00,2,2007.84,67,0
16534.0,2010-03-07 15:47:00,1,635.9,278,2
16535.0,2010-11-19 13:01:00,2,407.84,21,1
16537.0,2010-03-08 13:41:00,1,23.35,277,2
16538.0,2010-06-16 16:59:00,3,399.62,177,2
16539.0,2010-12-01 15:40:00,7,2343.2,9,3
16540.0,2010-10-21 17:22:00,1,226.7,50,1
16541.0,2009-12-04 13:22:00,1,424.03,371,2
16542.0,2010-11-03 14:44:00,1,137.7,37,1
16543.0,2010-04-27 11:38:00,1,292.21,227,2
16544.0,2010-07-08 11:11:00,4,376.7000000000001,155,1
16545.0,2010-11-29 10:39:00,1,350.52,11,1
16547.0,2010-06-11 13:02:00,1,111.71,182,2
16548.0,2010-04-19 16:15:00,1,30.15,235,2
16551.0,2010-10-12 15:09:00,4,1315.0,59,0
16552.0,2010-12-01 12:36:00,1,95.29,9,1
16554.0,2010-11-18 11:59:00,5,2004.62,22,0
16555.0,2010-07-22 13:43:00,4,1629.79,141,0
16559.0,2010-11-07 13:52:00,1,185.2,33,1
16560.0,2010-11-07 12:04:00,6,2206.9700000000003,33,3
16562.0,2010-08-20 11:45:00,1,223.86,112,1
16563.0,2010-11-04 14:11:00,5,3345.02,36,3
16564.0,2010-05-19 14:41:00,1,87.8,205,2
16565.0,2010-10-29 15:31:00,3,599.35,42,1
16568.0,2010-10-08 10:54:00,2,1020.9,63,1
16569.0,2010-03-18 15:19:00,4,1331.03,267,2
16570.0,2010-11-25 13:03:00,10,3695.91,15,3
16571.0,2010-11-09 17:41:00,7,2827.05,31,3
16574.0,2010-10-12 09:25:00,2,850.34,59,1
16576.0,2010-10-15 13:37:00,2,540.87,56,1
16577.0,2010-02-11 09:45:00,1,380.0,302,2
16578.0,2010-03-23 15:11:00,1,156.6,262,2
16579.0,2010-10-10 11:58:00,1,295.05,61,1
16583.0,2010-12-01 12:03:00,2,297.95,9,1
16584.0,2010-10-03 14:32:00,3,2227.59,68,0
16585.0,2010-04-25 10:34:00,2,341.59,229,2
16586.0,2010-09-21 10:11:00,2,998.83,80,1
16588.0,2010-11-18 17:56:00,4,1361.28,22,0
16589.0,2010-09-15 14:56:00,1,153.12,86,1
16590.0,2010-11-04 09:06:00,2,605.9,36,1
16593.0,2010-11-14 13:11:00,5,741.11,26,0
16595.0,2010-11-28 14:15:00,4,1450.02,12,0
16596.0,2010-12-08 16:18:00,3,329.48,2,1
16599.0,2010-11-19 12:45:00,1,172.8,21,1
16600.0,2010-11-30 13:34:00,7,1339.89,10,3
16601.0,2010-11-14 11:30:00,2,439.45,26,1
16602.0,2010-11-16 09:13:00,1,235.25,24,1
16604.0,2010-05-26 09:10:00,2,432.45,198,2
16605.0,2009-12-15 19:03:00,1,60.48,360,2
16606.0,2010-10-31 13:57:00,2,357.66,40,1
16607.0,2010-11-05 12:57:00,11,2359.16,35,3
16608.0,2010-09-12 11:44:00,2,1288.72,89,0
16611.0,2010-11-01 09:33:00,5,1655.64,39,0
16612.0,2010-11-25 13:14:00,5,2057.77,15,3
16614.0,2010-11-02 18:08:00,2,673.6,38,1
16615.0,2010-03-23 15:13:00,1,291.5,262,2
16619.0,2010-11-21 16:02:00,3,1712.12,19,0
16620.0,2010-11-15 09:14:00,4,1579.97,25,0
16622.0,2010-06-14 10:44:00,1,225.4,179,2
16623.0,2010-11-03 12:05:00,3,885.79,37,0
16625.0,2010-10-13 09:32:00,4,1320.95,58,0
16628.0,2010-10-28 08:38:00,2,130.05,43,1
16630.0,2010-10-28 14:30:00,1,106.8,43,1
16631.0,2010-08-15 11:20:00,7,1892.52,117,3
16632.0,2010-08-11 11:39:00,2,406.4,121,1
16634.0,2010-12-02 17:41:00,5,1596.71,8,0
16635.0,2010-10-29 09:41:00,1,473.0,42,1
16636.0,2010-09-27 13:13:00,4,3802.04,74,3
16638.0,2010-12-06 10:19:00,6,749.8100000000001,4,0
16639.0,2010-10-26 18:23:00,1,490.47,45,1
16640.0,2010-11-07 10:48:00,1,179.4,33,1
16641.0,2010-01-07 12:22:00,1,323.40000000000003,337,2
16642.0,2010-10-20 14:22:00,1,389.12,51,1
16643.0,2010-10-13 09:47:00,1,435.6,58,1
16645.0,2009-12-04 09:49:00,1,160.39,371,2
16646.0,2010-09-16 13:28:00,1,678.8,85,1
16647.0,2010-09-23 14:33:00,2,327.84,78,1
16648.0,2010-09-10 11:59:00,2,382.14,91,1
16649.0,2010-07-07 15:41:00,1,306.58000000000004,156,2
16650.0,2010-10-15 15:28:00,6,1397.69,56,0
16651.0,2010-05-02 11:46:00,1,136.2,222,2
16654.0,2010-12-06 15:09:00,5,1110.2,4,0
16655.0,2010-10-24 14:59:00,7,2753.85,47,3
16658.0,2010-12-06 13:47:00,6,690.83,4,0
16660.0,2010-10-13 11:38:00,3,611.9000000000001,58,1
16661.0,2010-06-17 15:24:00,4,986.63,176,0
16662.0,2010-11-10 16:56:00,1,163.8,30,1
16663.0,2009-12-10 13:12:00,1,165.0,365,2
16664.0,2010-05-19 17:11:00,1,109.2,205,2
16666.0,2010-03-28 15:13:00,1,106.96,257,2
16668.0,2010-11-17 11:12:00,7,555.7,23,0
16673.0,2010-01-29 14:22:00,1,188.83,315,2
16675.0,2010-09-24 12:15:00,2,608.86,77,1
16676.0,2010-11-02 19:19:00,2,769.78,38,1
16677.0,2010-10-24 14:53:00,2,880.62,47,1
16679.0,2010-12-08 13:51:00,3,663.31,2,1
16680.0,2010-06-29 14:52:00,2,637.75,164,2
16681.0,2010-03-08 14:10:00,1,151.5,277,2
16683.0,2010-06-24 10:36:00,1,320.25,169,2
16686.0,2010-11-15 14:49:00,9,2008.09,25,3
16687.0,2010-11-14 11:46:00,1,157.63,26,1
16690.0,2010-11-11 16:15:00,2,127.45,29,1
16691.0,2010-10-17 15:03:00,2,178.83,54,1
16692.0,2010-10-27 10:29:00,2,638.6999999999999,44,1
16693.0,2010-10-24 11:35:00,3,717.45,47,1
16694.0,2009-12-16 15:45:00,1,98.3,359,2
16695.0,2010-05-27 12:36:00,2,193.15,197,2
16699.0,2010-11-24 14:38:00,7,994.6,16,0
16702.0,2010-10-20 14:10:00,4,1110.83,51,0
16704.0,2010-03-31 14:02:00,2,695.66,254,2
16707.0,2010-11-04 14:39:00,4,551.11,36,0
16711.0,2010-11-25 13:53:00,4,1217.45,15,0
16712.0,2010-11-03 15:54:00,2,621.5600000000001,37,1
16714.0,2010-02-07 11:17:00,1,368.27,306,2
16715.0,2010-05-26 12:35:00,1,323.8,198,2
16716.0,2010-03-19 11:05:00,1,1248.48,266,2
16717.0,2010-12-08 16:48:00,9,3127.85,2,3
16718.0,2010-12-05 13:03:00,5,3023.78,5,3
16719.0,2010-12-06 12:06:00,8,2182.88,4,3
16720.0,2010-11-28 14:49:00,2,640.24,12,1
16723.0,2010-09-22 11:05:00,2,712.48,79,1
16724.0,2010-10-31 11:40:00,1,147.35,40,1
16725.0,2010-12-03 16:02:00,8,1101.09,7,3
16726.0,2010-11-21 14:04:00,2,706.39,19,1
16727.0,2010-11-12 14:05:00,3,1164.6,28,0
16731.0,2010-03-01 15:05:00,1,174.05,284,2
16732.0,2010-11-01 13:33:00,3,3783.89,39,3
16733.0,2010-06-28 10:12:00,1,259.68,165,2
16736.0,2010-07-22 10:09:00,5,2956.56,141,3
16737.0,2010-05-11 09:53:00,1,417.6,213,2
16739.0,2010-06-21 09:38:00,1,463.43,172,2
16740.0,2010-11-09 13:34:00,1,236.81,31,1
16741.0,2010-03-24 15:15:00,1,173.06,261,2
16743.0,2010-09-09 12:34:00,7,2015.17,92,3
16748.0,2010-11-16 18:07:00,9,2121.43,24,3
16752.0,2010-12-02 12:18:00,1,207.5,8,1
16755.0,2010-08-29 15:45:00,4,1403.75,103,0
16756.0,2010-10-31 10:03:00,6,1072.97,40,0
16757.0,2010-10-26 15:09:00,1,163.65,45,1
16760.0,2010-10-05 15:55:00,1,228.0,66,1
16763.0,2009-12-01 15:26:00,1,352.85,374,2
16765.0,2010-11-22 13:42:00,1,420.75,18,1
16767.0,2010-10-17 10:46:00,4,2493.2,54,3
16768.0,2010-11-21 11:06:00,6,1230.03,19,0
16769.0,2010-08-18 14:43:00,3,761.36,114,1
16770.0,2010-12-02 15:49:00,5,1162.03,8,0
16771.0,2010-09-08 12:46:00,5,1720.79,93,0
16772.0,2010-10-12 13:19:00,3,3723.55,59,3
16773.0,2010-09-29 15:47:00,2,249.65,72,1
16774.0,2010-10-12 14:42:00,4,932.93,59,0
16775.0,2010-12-07 15:15:00,6,1361.23,3,0
16776.0,2010-10-20 12:13:00,1,231.57,51,1
16777.0,2010-10-22 09:06:00,3,1081.41,49,0
16780.0,2010-10-28 19:41:00,1,180.36,43,1
16781.0,2010-12-02 14:26:00,2,623.0,8,1
16783.0,2010-09-29 11:53:00,1,391.95,72,1
16784.0,2010-11-28 11:57:00,4,788.93,12,0
16785.0,2010-10-26 10:36:00,1,533.78,45,1
16786.0,2010-11-11 08:25:00,1,51.84,29,1
16787.0,2010-11-07 11:01:00,4,1035.43,33,0
16788.0,2010-10-31 13:35:00,3,1352.82,40,0
16791.0,2010-11-21 12:21:00,8,2316.91,19,3
16792.0,2010-11-21 12:11:00,3,513.08,19,1
16794.0,2010-11-24 12:45:00,5,868.1999999999999,16,0
16795.0,2010-12-09 14:08:00,3,2077.51,1,0
16797.0,2010-11-11 19:14:00,5,1827.77,29,0
16798.0,2010-06-03 19:01:00,3,848.71,190,2
16799.0,2010-10-03 14:28:00,2,495.98,68,1
16802.0,2010-01-29 13:44:00,2,582.61,315,2
16805.0,2010-05-11 15:03:00,3,636.65,213,2
16807.0,2010-08-26 14:29:00,3,1002.29,106,0
16809.0,2010-10-03 15:55:00,4,812.74,68,0
16810.0,2010-10-15 15:32:00,1,532.5,56,1
16812.0,2010-11-26 10:24:00,3,1912.65,14,0
16815.0,2010-09-12 10:59:00,2,410.97,89,1
16817.0,2010-12-06 14:19:00,5,1200.15,4,0
16819.0,2010-08-31 17:37:00,2,182.59,101,1
16821.0,2010-11-23 10:04:00,1,113.35,17,1
16822.0,2010-01-22 14:22:00,1,181.39,322,2
16823.0,2010-11-17 16:46:00,6,1901.71,23,3
16824.0,2010-11-11 12:21:00,1,225.6,29,1
16825.0,2010-11-26 16:22:00,3,1051.71,14,0
16827.0,2010-11-11 14:04:00,5,392.13,29,0
16829.0,2010-11-16 18:11:00,1,316.1,24,1
16830.0,2010-09-23 12:37:00,3,881.59,78,0
16831.0,2010-05-24 09:08:00,1,91.8,200,2
16832.0,2010-10-07 08:35:00,2,218.46,64,1
16833.0,2010-09-26 11:23:00,2,1302.51,75,0
16834.0,2010-02-03 14:24:00,1,485.5,310,2
16835.0,2010-12-01 17:15:00,5,1357.56,9,0
16836.0,2010-10-29 12:48:00,2,530.5,42,1
16838.0,2010-06-27 14:49:00,2,570.76,166,2
16840.0,2010-04-15 15:48:00,2,139.85,239,2
16841.0,2010-10-07 15:45:00,6,2136.24,64,3
16844.0,2010-05-26 10:29:00,2,614.34,198,2
16845.0,2010-03-31 13:09:00,1,253.88,254,2
16846.0,2010-05-11 13:45:00,2,628.09,213,2
16847.0,2010-03-31 13:32:00,1,421.4500000000001,254,2
16848.0,2010-11-28 12:38:00,3,1130.2,12,0
16854.0,2010-10-18 16:31:00,2,1408.96,53,0
16856.0,2010-10-18 11:54:00,2,323.09000000000003,53,1
16857.0,2010-09-23 10:49:00,1,352.8,78,1
16859.0,2010-10-19 09:07:00,5,1184.6,52,0
16860.0,2010-09-13 10:05:00,3,1610.62,88,0
16861.0,2010-11-14 13:54:00,3,772.83,26,0
16862.0,2010-06-10 13:05:00,4,662.33,183,2
16863.0,2010-12-08 08:58:00,2,495.72,2,1
16864.0,2010-10-01 16:16:00,2,409.25,70,1
16865.0,2010-11-03 11:34:00,1,130.95,37,1
16867.0,2010-01-19 09:11:00,1,76.74000000000001,325,2
16868.0,2010-11-10 13:17:00,3,393.39,30,1
16870.0,2010-08-27 13:53:00,1,450.16,105,1
16872.0,2010-10-08 15:20:00,3,533.11,63,1
16874.0,2010-11-25 13:08:00,1,217.74,15,1
16875.0,2010-09-28 17:11:00,6,2139.0,73,3
16876.0,2010-11-01 11:59:00,1,136.01,39,1
16880.0,2010-08-03 13:54:00,1,321.78,129,1
16884.0,2010-06-01 12:45:00,2,644.08,192,2
16885.0,2010-11-19 12:51:00,1,239.23,21,1
16886.0,2010-09-09 15:08:00,1,134.0,92,1
16887.0,2010-11-04 11:29:00,2,465.84,36,1
16888.0,2010-11-04 12:39:00,3,437.15,36,1
16889.0,2010-11-07 10:46:00,3,952.23,33,0
16890.0,2010-08-20 11:23:00,3,285.41,112,1
16891.0,2010-12-03 11:35:00,7,1247.12,7,0
16892.0,2010-06-03 15:17:00,2,236.56,190,2
16893.0,2010-12-08 12:06:00,2,255.84,2,1
16894.0,2010-07-25 15:43:00,3,1324.06,138,0
16895.0,2010-09-27 11:13:00,4,902.28,74,0
16896.0,2010-06-02 15:40:00,1,103.95,191,2
16898.0,2010-12-06 12:23:00,3,507.56,4,1
16899.0,2010-11-26 11:28:00,2,439.46,14,1
16901.0,2009-12-10 16:30:00,1,204.26,365,2
16903.0,2010-11-24 14:55:00,2,689.04,16,1
16904.0,2010-12-07 13:30:00,7,1378.1,3,3
16905.0,2010-12-03 10:43:00,11,1931.72,7,3
16906.0,2010-10-07 15:01:00,3,869.03,64,0
16907.0,2010-12-09 16:52:00,5,726.25,1,0
16908.0,2009-12-17 13:35:00,1,252.59,358,2
16911.0,2010-03-14 12:18:00,2,255.25,271,2
16912.0,2010-10-14 14:11:00,4,1904.93,57,0
16913.0,2010-02-26 12:09:00,2,310.47,287,2
16915.0,2010-11-18 08:31:00,5,921.5,22,0
16916.0,2010-12-02 13:14:00,3,547.14,8,1
16917.0,2010-03-17 15:24:00,1,1466.31,268,2
16918.0,2010-10-13 15:37:00,10,2144.47,58,3
16920.0,2010-10-24 14:07:00,1,355.45,47,1
16921.0,2010-09-23 14:08:00,2,276.88,78,1
16922.0,2010-05-16 11:24:00,1,611.08,208,2
16925.0,2010-06-17 15:03:00,1,125.65,176,2
16926.0,2010-12-03 13:42:00,5,1191.1,7,0
16931.0,2010-12-05 11:40:00,3,629.4,5,1
16932.0,2010-10-12 14:14:00,2,278.77,59,1
16933.0,2010-11-15 14:36:00,7,2618.02,25,3
16934.0,2010-11-21 11:39:00,4,1160.06,19,0
